# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
1044.0; 31.265; -35.7; -69.9; 2767.4; -35.7; -68.3; 2695.9; 3078.7; -82.2; 4005.5; 3078.7; -80.9; 3934.0
1047.0; 31.347; -35.7; -56.5; 2771.3; -35.7; -55.4; 2712.9; 3050.3; -67.2; 4003.5; 3050.3; -66.4; 3945.2
1050.0; 31.427; -35.7; -42.5; 2774.5; -35.7; -41.9; 2730.0; 3023.1; -51.7; 4001.2; 3023.1; -51.2; 3956.7
1053.0; 31.507; -35.7; -27.3; 2776.9; -35.7; -27.0; 2747.5; 2997.0; -34.9; 3998.3; 2997.0; -34.6; 3968.9
1056.0; 31.586; -35.7; -10.0; 2778.1; -35.7; -10.0; 2765.8; 2971.9; -16.0; 3994.5; 2971.9; -15.9; 3982.1
1059.0; 31.664; -35.7; 10.0; 2777.7; -35.7; 10.0; 2785.2; 2947.7; 5.9; 3989.2; 2947.7; 5.9; 3996.8
1062.0; 31.742; -35.7; 33.8; 2775.1; -35.7; 34.2; 2806.4; 2924.4; 31.9; 3982.0; 2924.4; 32.1; 4013.4
1065.0; 31.820; -35.7; 62.5; 2769.8; -35.7; 63.7; 2829.9; 2902.0; 63.1; 3972.3; 2902.0; 63.9; 4032.4
1068.0; 31.896; -35.7; 97.1; 2761.2; -35.7; 100.1; 2856.4; 2880.3; 101.0; 3959.5; 2880.3; 103.0; 4054.7
1071.0; 31.972; -35.7; 139.0; 2748.4; -35.7; 145.2; 2886.7; 2859.4; 146.9; 3942.7; 2859.4; 151.2; 4080.9
1074.0; 32.048; -35.7; 189.0; 2730.9; -35.7; 200.7; 2921.4; 2839.2; 202.3; 3921.2; 2839.2; 210.4; 4111.7
1077.0; 32.123; -35.7; 247.7; 2708.0; -35.7; 268.3; 2961.2; 2819.7; 268.1; 3894.5; 2819.7; 282.4; 4147.8
1080.0; 32.197; -35.7; 315.1; 2679.3; -35.7; 349.3; 3006.4; 2800.8; 344.7; 3862.3; 2800.8; 368.6; 4189.4
1083.0; 32.271; -35.7; 390.2; 2645.0; -35.7; 444.0; 3057.0; 2782.5; 431.5; 3824.5; 2782.5; 469.6; 4236.5
1086.0; 32.345; -35.7; 470.7; 2605.6; -35.7; 551.5; 3112.2; 2764.8; 526.8; 3781.8; 2764.8; 584.6; 4288.4
1089.0; 32.418; -35.7; 553.0; 2562.9; -35.7; 668.5; 3170.6; 2747.7; 627.2; 3735.9; 2747.7; 710.5; 4343.6
1092.0; 32.491; -35.7; 632.4; 2519.4; -35.7; 789.0; 3229.5; 2731.1; 727.5; 3689.2; 2731.1; 841.8; 4399.4
1095.0; 32.563; -35.7; 703.0; 2478.6; -35.7; 903.5; 3285.3; 2715.0; 821.3; 3645.6; 2715.0; 969.3; 4452.2
1098.0; 32.635; -35.7; 758.5; 2445.4; -35.7; 999.4; 3333.3; 2699.4; 900.6; 3609.4; 2699.4; 1080.9; 4497.4
1101.0; 32.706; -36.5; 799.6; 2448.9; -36.5; 1069.6; 3397.1; 2472.2; 957.8; 3556.2; 2472.2; 1165.9; 4504.3
1104.0; 32.777; -36.9; 839.9; 2548.2; -36.9; 1123.4; 3541.6; 1527.2; 991.9; 3416.4; 1527.2; 1228.3; 4409.8
1107.0; 32.848; -44.8; 874.3; 2708.7; -44.8; 1158.4; 3735.9; 121.2; 1012.7; 3218.4; 121.2; 1280.3; 4245.6
1110.0; 32.920; -928.3; 899.1; 2901.2; -928.3; 1173.3; 3946.1; -633.7; 1019.8; 2994.6; -633.7; 1317.8; 4039.5
1113.0; 32.992; -1900.1; 908.6; 3094.9; -1900.1; 1165.7; 4142.0; -1282.7; 1012.6; 2775.5; -1282.7; 1336.4; 3822.7
1116.0; 33.065; -2715.2; 902.3; 3258.2; -2715.2; 1139.8; 4294.6; -1826.4; 995.8; 2591.7; -1826.4; 1336.8; 3628.1
1119.0; 33.139; -3222.3; 883.0; 3358.7; -3222.3; 1102.8; 4375.3; -2164.6; 976.3; 2474.8; -2164.6; 1322.3; 3491.4
1122.0; 33.214; -3261.4; 842.6; 3368.5; -3261.4; 1044.5; 4349.1; -2191.2; 955.6; 2464.6; -2191.2; 1284.5; 3445.2
1125.0; 33.291; -3239.2; 855.6; 3350.3; -3239.2; 1061.0; 4325.2; -2176.4; 935.1; 2452.5; -2176.4; 1256.9; 3427.4
1128.0; 33.369; -3167.8; 913.6; 3296.9; -3167.8; 1147.0; 4316.5; -2128.8; 951.2; 2426.0; -2128.8; 1296.2; 3445.6
1131.0; 33.450; -3037.6; 1010.9; 3201.4; -3037.6; 1304.5; 4326.3; -2042.1; 1017.9; 2382.4; -2042.1; 1430.9; 3507.3
1134.0; 33.531; -2852.6; 1132.6; 3069.2; -2852.6; 1523.8; 4351.5; -1918.7; 1125.4; 2325.4; -1918.7; 1655.9; 3607.6
1137.0; 33.615; -2630.2; 1257.3; 2915.3; -2630.2; 1781.3; 4384.5; -1770.5; 1251.2; 2262.6; -1770.5; 1942.2; 3731.8
1140.0; 33.700; -2396.8; 1366.0; 2758.7; -2396.8; 2045.1; 4417.6; -1614.9; 1373.3; 2202.1; -1614.9; 2249.0; 3861.0
1143.0; 33.787; -2179.1; 1448.0; 2616.4; -2179.1; 2284.6; 4445.0; -1469.8; 1477.5; 2149.3; -1469.8; 2537.7; 3978.0
1146.0; 33.875; -1996.9; 1502.1; 2498.7; -1996.9; 2478.7; 4464.2; -1348.2; 1558.1; 2106.5; -1348.2; 2781.4; 4072.0
1149.0; 33.965; -1857.9; 1533.4; 2409.0; -1857.9; 2620.5; 4475.0; -1255.6; 1615.9; 2073.3; -1255.6; 2969.0; 4139.4
1152.0; 34.057; -1758.0; 1549.8; 2343.6; -1758.0; 2717.0; 4478.8; -1189.0; 1654.6; 2048.2; -1189.0; 3103.4; 4183.4
1155.0; 34.151; -1680.7; 1560.4; 2293.4; -1680.7; 2789.2; 4477.6; -1137.5; 1679.7; 2028.7; -1137.5; 3198.3; 4212.9
1158.0; 34.247; -1592.1; 1577.2; 2241.1; -1592.1; 2878.0; 4474.5; -1078.4; 1698.6; 2012.0; -1078.4; 3280.9; 4245.4
1161.0; 34.344; -1507.6; 1591.3; 2192.0; -1507.6; 2961.3; 4470.6; -1022.0; 1715.5; 1996.9; -1022.0; 3357.2; 4275.5
1164.0; 34.442; -1427.4; 1601.9; 2145.6; -1427.4; 3038.1; 4466.1; -966.5; 1731.8; 1983.2; -966.5; 3430.4; 4303.7
1167.0; 34.541; -1343.4; 1612.4; 2098.8; -1343.4; 3118.7; 4461.8; -910.3; 1747.3; 1970.3; -910.3; 3503.4; 4333.3
1170.0; 34.641; -1259.8; 1621.1; 2053.0; -1259.8; 3197.5; 4457.4; -854.4; 1762.2; 1958.4; -854.4; 3574.6; 4362.8
1173.0; 34.742; -1185.8; 1621.4; 2015.0; -1185.8; 3249.2; 4450.1; -805.0; 1776.4; 1950.3; -805.0; 3634.8; 4385.3
1176.0; 34.843; -1127.5; 1616.2; 1986.3; -1127.5; 3275.6; 4440.8; -765.9; 1787.7; 1944.9; -765.9; 3679.2; 4399.4
1179.0; 34.943; -1085.2; 1609.0; 1965.8; -1085.2; 3285.5; 4430.7; -737.6; 1795.2; 1940.9; -737.6; 3708.2; 4405.9
1182.0; 35.045; -1056.7; 1601.5; 1951.5; -1056.7; 3284.7; 4420.5; -718.5; 1799.3; 1937.5; -718.5; 3724.8; 4406.4
1185.0; 35.147; -1038.2; 1594.2; 1941.7; -1038.2; 3277.7; 4410.3; -706.2; 1800.7; 1934.2; -706.2; 3732.1; 4402.8
1188.0; 35.250; -1026.8; 1587.5; 1934.9; -1026.8; 3267.7; 4400.2; -698.5; 1800.3; 1931.0; -698.5; 3733.3; 4396.4
1191.0; 35.355; -1019.9; 1581.9; 1929.8; -1019.9; 3257.5; 4390.5; -693.9; 1798.4; 1927.6; -693.9; 3730.3; 4388.3
1194.0; 35.462; -1015.8; 1577.9; 1925.4; -1015.8; 3250.3; 4381.2; -691.1; 1795.3; 1923.7; -691.1; 3724.8; 4379.6
1197.0; 35.570; -1012.8; 1576.5; 1920.5; -1012.8; 3250.2; 4373.0; -689.1; 1791.0; 1919.0; -689.1; 3718.4; 4371.5
1200.0; 35.680; -1008.8; 1578.7; 1913.9; -1008.8; 3261.5; 4366.1; -686.4; 1785.5; 1912.9; -686.4; 3713.2; 4365.1
1203.0; 35.792; -999.4; 1587.0; 1902.4; -999.4; 3295.9; 4362.0; -680.2; 1778.6; 1904.2; -680.2; 3713.6; 4363.7
1206.0; 35.906; -979.5; 1605.7; 1881.9; -979.5; 3371.5; 4362.5; -666.8; 1769.4; 1890.9; -666.8; 3725.3; 4371.5
1209.0; 36.022; -751.5; 1599.8; 1810.1; -751.5; 3465.4; 4328.2; -514.1; 1792.1; 1914.5; -514.1; 3775.0; 4432.7
1212.0; 36.140; -392.2; 1565.2; 1711.4; -392.2; 3537.6; 4267.3; -270.4; 1838.7; 1968.0; -270.4; 3841.6; 4523.9
1215.0; 36.259; -91.5; 1527.3; 1634.5; -91.5; 3572.4; 4214.5; -76.0; 1879.6; 2016.1; -76.0; 3891.6; 4596.0
1218.0; 36.380; -35.9; 1507.3; 1597.9; -35.9; 3585.5; 4187.0; 108.8; 1899.9; 2040.1; 108.8; 3914.1; 4629.1
1221.0; 36.501; -35.8; 1504.5; 1590.3; -35.8; 3593.1; 4181.5; 148.5; 1901.9; 2042.2; 148.5; 3917.2; 4633.4
1224.0; 36.624; -35.8; 1511.0; 1596.4; -35.8; 3600.7; 4187.4; 87.7; 1894.1; 2032.6; 87.7; 3910.8; 4623.5
1227.0; 36.747; -35.7; 1518.5; 1604.5; -35.7; 3606.6; 4194.3; 13.4; 1884.9; 2021.5; 13.4; 3902.5; 4611.3
1230.0; 36.872; -35.7; 1522.3; 1608.8; -35.7; 3608.7; 4197.0; -29.5; 1879.0; 2014.5; -29.5; 3896.4; 4602.7
1233.0; 36.998; -35.7; 1522.0; 1608.4; -35.7; 3607.3; 4194.9; -36.0; 1877.1; 2012.1; -36.0; 3893.4; 4598.6
1236.0; 37.125; -35.7; 1519.7; 1605.8; -35.7; 3604.2; 4190.6; -24.0; 1877.1; 2012.1; -24.0; 3891.9; 4596.9
1239.0; 37.253; -35.7; 1517.5; 1603.4; -35.7; 3601.2; 4186.4; -13.4; 1877.1; 2012.0; -13.4; 3890.1; 4595.0
1242.0; 37.382; -35.7; 1517.2; 1603.1; -35.7; 3599.4; 4184.2; -18.4; 1875.3; 2010.0; -18.4; 3886.7; 4591.2
1245.0; 37.512; -35.7; 1518.3; 1604.4; -35.7; 3598.7; 4183.6; -36.7; 1871.9; 2006.3; -36.7; 3881.9; 4585.5
1248.0; 37.643; -35.7; 1517.8; 1603.9; -35.7; 3596.7; 4181.2; -40.7; 1870.1; 2004.4; -40.7; 3878.4; 4581.7
1251.0; 37.776; -35.7; 1516.9; 1602.9; -35.7; 3594.6; 4178.3; -40.7; 1868.7; 2003.0; -40.7; 3875.2; 4578.4
1254.0; 37.909; -35.7; 1516.0; 1601.9; -35.7; 3592.7; 4175.4; -40.7; 1867.3; 2001.6; -40.7; 3871.9; 4575.1
1257.0; 38.044; -35.7; 1503.9; 1588.2; -35.7; 3581.6; 4159.2; 64.2; 1877.1; 2014.1; 64.2; 3875.6; 4585.2
1260.0; 38.179; -35.7; 1464.0; 1543.5; -35.7; 3543.8; 4106.4; 444.2; 1913.2; 2065.6; 444.2; 3883.4; 4628.5
1263.0; 38.314; -35.7; 1425.5; 1501.1; -35.7; 3482.6; 4024.0; 943.5; 1931.7; 2149.8; 943.5; 3797.7; 4672.7
1266.0; 38.448; -35.7; 1435.4; 1516.5; -35.7; 3404.7; 3930.8; 1264.8; 1857.2; 2247.0; 1264.8; 3485.6; 4661.4
1269.0; 38.581; -35.7; 1445.8; 1536.5; -35.7; 3335.9; 3860.5; 1483.0; 1787.8; 2322.8; 1483.0; 3235.4; 4646.8
1272.0; 38.713; -35.7; 1443.1; 1533.5; -35.7; 3353.9; 3883.9; 1421.8; 1813.9; 2304.8; 1421.8; 3307.4; 4655.2
1275.0; 38.844; -35.7; 1438.9; 1522.1; -35.7; 3408.0; 3938.9; 1264.8; 1865.7; 2254.0; 1264.8; 3486.2; 4670.8
1278.0; 38.973; -35.7; 1436.7; 1515.2; -35.7; 3447.0; 3979.5; 1143.9; 1898.8; 2216.8; 1143.9; 3616.1; 4681.1
1281.0; 39.101; -35.7; 1435.9; 1512.7; -35.7; 3464.7; 3999.2; 1086.1; 1913.1; 2199.9; 1086.1; 3677.3; 4686.4
1284.0; 39.229; -35.7; 1436.4; 1512.9; -35.7; 3467.7; 4002.4; 1082.5; 1914.7; 2199.5; 1082.5; 3684.4; 4689.0
1287.0; 39.355; -35.7; 1437.9; 1514.9; -35.7; 3461.0; 3994.2; 1117.9; 1907.2; 2210.7; 1117.9; 3653.0; 4690.0
1290.0; 39.481; -35.7; 1440.2; 1518.2; -35.7; 3449.2; 3980.5; 1170.8; 1895.2; 2227.7; 1170.8; 3602.8; 4690.0
1293.0; 39.605; -35.7; 1442.1; 1521.6; -35.7; 3438.2; 3969.3; 1214.7; 1885.1; 2242.6; 1214.7; 3560.1; 4690.2
1296.0; 39.729; -35.7; 1443.1; 1523.8; -35.7; 3433.5; 3966.2; 1231.8; 1882.2; 2249.4; 1231.8; 3544.5; 4691.8
1299.0; 39.851; -35.7; 1443.1; 1524.4; -35.7; 3436.0; 3971.0; 1223.7; 1886.1; 2248.3; 1223.7; 3555.6; 4694.9
1302.0; 39.973; -35.7; 1443.0; 1524.1; -35.7; 3442.3; 3979.5; 1203.8; 1893.0; 2243.3; 1203.8; 3579.2; 4698.7
1305.0; 40.094; -35.7; 1442.9; 1523.9; -35.7; 3448.6; 3987.6; 1185.0; 1899.3; 2238.6; 1185.0; 3601.5; 4702.3
1308.0; 40.213; -35.7; 1443.1; 1524.1; -35.7; 3452.4; 3993.0; 1174.7; 1903.2; 2236.5; 1174.7; 3615.0; 4705.4
1311.0; 40.332; -35.7; 1443.4; 1524.9; -35.7; 3452.9; 3995.2; 1174.6; 1904.5; 2237.6; 1174.6; 3618.1; 4707.9
1314.0; 40.451; -35.7; 1443.6; 1526.3; -35.7; 3450.0; 3994.7; 1182.7; 1904.0; 2241.4; 1182.7; 3612.8; 4709.8
1317.0; 40.568; -35.7; 1443.5; 1528.3; -35.7; 3443.9; 3992.5; 1195.7; 1902.4; 2247.0; 1195.7; 3602.5; 4711.2
1320.0; 40.684; -35.7; 1442.7; 1530.8; -35.7; 3434.2; 3989.4; 1210.6; 1900.8; 2253.6; 1210.6; 3590.2; 4712.2
1323.0; 40.800; -35.7; 1440.9; 1534.0; -35.7; 3419.8; 3985.4; 1226.8; 1899.5; 2261.2; 1226.8; 3576.6; 4712.6
1326.0; 40.915; -35.7; 1437.5; 1538.2; -35.7; 3398.4; 3979.6; 1246.6; 1898.0; 2270.8; 1246.6; 3559.5; 4712.2
1329.0; 41.030; -35.7; 1432.2; 1544.0; -35.7; 3366.8; 3970.3; 1274.6; 1895.3; 2284.1; 1274.6; 3534.2; 4710.3
1332.0; 41.144; -35.7; 1424.7; 1552.1; -35.7; 3321.7; 3955.5; 1316.3; 1889.9; 2303.1; 1316.3; 3494.5; 4706.5
1335.0; 41.257; -35.7; 1414.6; 1563.4; -35.7; 3259.7; 3933.4; 1376.4; 1880.0; 2330.0; 1376.4; 3434.8; 4700.0
1338.0; 41.371; -35.7; 1401.2; 1578.5; -35.7; 3177.7; 3902.3; 1458.0; 1863.8; 2366.3; 1458.0; 3350.7; 4690.1
1341.0; 41.484; -35.7; 1383.9; 1598.4; -35.7; 3073.8; 3861.9; 1560.8; 1839.9; 2412.8; 1560.8; 3240.8; 4676.3
1344.0; 41.596; -35.7; 1361.8; 1623.3; -35.7; 2948.4; 3812.6; 1681.6; 1807.6; 2468.9; 1681.6; 3107.4; 4658.2
1347.0; 41.709; -35.7; 1334.4; 1653.1; -35.7; 2803.7; 3755.9; 1815.5; 1766.9; 2533.4; 1815.5; 2955.0; 4636.1
1350.0; 41.821; -35.7; 1301.1; 1687.7; -35.7; 2642.7; 3693.0; 1958.7; 1717.4; 2605.0; 1958.7; 2787.8; 4610.4
1353.0; 41.933; -35.7; 1261.5; 1726.8; -35.7; 2467.6; 3624.7; 2109.2; 1658.5; 2683.2; 2109.2; 2608.0; 4581.0
1356.0; 42.044; -35.7; 1214.6; 1770.8; -35.7; 2279.6; 3550.8; 2266.6; 1588.8; 2768.0; 2266.6; 2415.8; 4548.0
1359.0; 42.156; -35.7; 1159.3; 1819.7; -35.7; 2079.8; 3471.4; 2430.2; 1506.9; 2859.5; 2430.2; 2211.9; 4511.2
1362.0; 42.266; -35.7; 1095.0; 1873.3; -35.7; 1871.6; 3387.6; 2597.3; 1412.7; 2956.6; 2597.3; 1999.2; 4470.9
1365.0; 42.375; -35.7; 1021.8; 1930.7; -35.7; 1660.1; 3301.0; 2764.0; 1307.3; 3057.6; 2764.0; 1782.9; 4427.9
1368.0; 42.482; -35.7; 940.3; 1990.7; -35.7; 1450.4; 3213.8; 2926.4; 1192.8; 3160.2; 2926.4; 1568.0; 4383.2
1371.0; 42.587; -35.7; 852.2; 2052.2; -35.7; 1247.7; 3127.9; 3081.4; 1071.5; 3262.4; 3081.4; 1359.3; 4338.1
1374.0; 42.691; -35.7; 761.7; 2112.6; -35.7; 1060.9; 3047.0; 3223.6; 948.9; 3360.3; 3223.6; 1164.3; 4294.8
1377.0; 42.792; -35.7; 679.6; 2166.5; -35.7; 906.5; 2979.0; 3342.9; 837.2; 3446.1; 3342.9; 998.6; 4258.6
1380.0; 42.891; -35.7; 623.9; 2205.6; -35.7; 808.0; 2935.7; 3425.0; 757.2; 3507.7; 3425.0; 886.0; 4237.8
1383.0; 42.989; -35.7; 609.6; 2222.5; -35.7; 782.0; 2926.8; 3459.2; 728.0; 3535.0; 3459.2; 846.5; 4239.2
1386.0; 43.086; -35.7; 622.6; 2223.4; -35.7; 802.1; 2942.5; 3459.2; 740.5; 3537.6; 3459.2; 863.2; 4256.6
1389.0; 43.180; -35.7; 629.1; 2225.2; -35.7; 813.6; 2957.3; 3459.2; 756.6; 3541.0; 3459.2; 884.1; 4273.1
1392.0; 43.274; -35.7; 639.2; 2226.4; -35.7; 829.9; 2972.4; 3459.2; 770.3; 3543.9; 3459.2; 902.5; 4289.9
1395.0; 43.366; -35.7; 651.8; 2226.8; -35.7; 850.2; 2988.9; 3457.5; 785.1; 3545.5; 3457.5; 922.7; 4307.6
1398.0; 43.456; -35.7; 712.3; 2204.9; -35.7; 951.6; 3038.7; 3410.8; 842.7; 3513.3; 3410.8; 1005.4; 4347.2
1401.0; 43.546; -35.7; 750.5; 2187.4; -35.7; 1022.9; 3083.1; 3366.8; 905.0; 3486.3; 3366.8; 1094.0; 4382.0
1404.0; 43.634; -35.7; 789.4; 2171.0; -35.7; 1096.5; 3125.5; 3325.2; 959.6; 3460.9; 3325.2; 1174.6; 4415.4
1407.0; 43.721; -35.7; 826.6; 2155.8; -35.7; 1168.6; 3165.7; 3285.9; 1008.8; 3437.3; 3285.9; 1249.6; 4447.2
1410.0; 43.808; -35.7; 854.5; 2145.7; -35.7; 1224.7; 3200.1; 3248.6; 1049.5; 3419.2; 3248.6; 1312.3; 4473.7
1413.0; 43.893; -35.7; 859.7; 2150.2; -35.7; 1236.1; 3219.2; 3213.1; 1067.4; 3416.3; 3213.1; 1338.8; 4485.2
1416.0; 43.978; -35.7; 851.3; 2167.1; -35.7; 1217.1; 3225.2; 3179.3; 1060.5; 3426.1; 3179.3; 1326.9; 4484.1
1419.0; 44.061; -35.7; 830.7; 2194.2; -35.7; 1172.7; 3220.4; 3147.1; 1033.8; 3446.4; 3147.1; 1284.6; 4472.6
1422.0; 44.144; -35.7; 800.7; 2228.4; -35.7; 1110.6; 3208.0; 3116.2; 993.0; 3474.1; 3116.2; 1221.4; 4453.8
1425.0; 44.226; -35.7; 763.7; 2266.9; -35.7; 1037.9; 3190.7; 3086.6; 943.0; 3506.6; 3086.6; 1146.0; 4430.4
1428.0; 44.307; -35.7; 722.1; 2307.8; -35.7; 960.1; 3170.7; 3058.2; 887.4; 3541.6; 3058.2; 1064.3; 4404.5
1431.0; 44.388; -35.7; 677.6; 2349.4; -35.7; 881.1; 3149.3; 3030.9; 828.9; 3577.7; 3030.9; 980.7; 4377.5
1434.0; 44.468; -35.7; 631.6; 2391.0; -35.7; 803.2; 3127.6; 3004.6; 769.1; 3614.0; 3004.6; 897.8; 4350.5
1437.0; 44.547; -35.7; 584.7; 2431.9; -35.7; 727.9; 3106.1; 2979.4; 709.4; 3649.8; 2979.4; 817.1; 4324.0
1440.0; 44.626; -35.7; 537.7; 2471.9; -35.7; 655.6; 3085.2; 2955.1; 650.2; 3684.9; 2955.1; 739.2; 4298.2
1443.0; 44.704; -35.7; 490.7; 2510.9; -35.7; 586.4; 3064.9; 2931.6; 591.7; 3719.2; 2931.6; 664.3; 4273.2
1446.0; 44.781; -35.7; 443.5; 2549.0; -35.7; 519.8; 3045.1; 2909.0; 533.8; 3752.9; 2909.0; 592.1; 4249.0
1449.0; 44.858; -35.7; 395.7; 2586.5; -35.7; 455.1; 3025.5; 2887.1; 476.1; 3786.1; 2887.1; 521.7; 4225.1
1452.0; 44.935; -35.7; 346.6; 2624.0; -35.7; 391.2; 3005.7; 2866.0; 417.6; 3819.4; 2866.0; 452.1; 4201.2
1455.0; 45.011; -35.7; 295.1; 2661.8; -35.7; 326.9; 2985.1; 2845.5; 357.2; 3853.4; 2845.5; 382.0; 4176.6
1458.0; 45.086; -35.7; 239.9; 2700.9; -35.7; 260.5; 2963.0; 2825.8; 293.3; 3888.7; 2825.8; 309.7; 4150.7
1461.0; 45.161; -35.7; 179.1; 2742.1; -35.7; 190.4; 2938.5; 2806.6; 224.0; 3926.2; 2806.6; 233.4; 4122.6
1464.0; 45.235; -35.7; 110.6; 2786.3; -35.7; 115.0; 2910.7; 2788.1; 147.1; 3966.9; 2788.1; 151.0; 4091.2
1467.0; 45.309; -35.7; 31.9; 2834.6; -35.7; 32.4; 2878.5; 2770.1; 59.8; 4011.8; 2770.1; 60.4; 4055.6
1470.0; 45.382; -35.7; -59.6; 2888.1; -35.7; -58.7; 2840.8; 2752.7; -40.6; 4062.0; 2752.7; -40.2; 4014.7
1473.0; 45.455; -35.7; -166.6; 2947.5; -35.7; -158.9; 2796.9; 2735.8; -156.9; 4118.3; 2735.8; -152.2; 3967.7
1476.0; 45.528; -35.7; -291.3; 3013.7; -35.7; -268.2; 2746.1; 2719.4; -291.5; 4181.4; 2719.4; -276.1; 3913.8
1479.0; 45.600; -35.7; -435.4; 3086.5; -35.7; -385.0; 2688.2; 2703.5; -445.9; 4251.4; 2703.5; -411.2; 3853.1
1482.0; 45.672; -35.7; -598.3; 3165.4; -35.7; -506.3; 2624.1; 2688.1; -619.9; 4327.4; 2688.1; -555.2; 3786.1
1485.0; 45.743; -35.7; -777.0; 3248.6; -35.7; -627.5; 2555.4; 2673.1; -810.7; 4407.9; 2673.1; -703.8; 3714.7
1488.0; 45.814; -35.7; -964.2; 3332.9; -35.7; -742.6; 2485.3; 2658.6; -1011.7; 4489.6; 2658.6; -850.9; 3642.0
1491.0; 45.884; -35.7; -1148.4; 3414.0; -35.7; -844.9; 2418.1; 2644.6; -1212.1; 4568.2; 2644.6; -988.7; 3572.3
1494.0; 45.954; -35.7; -1314.0; 3486.7; -35.7; -928.2; 2359.1; 2631.0; -1397.3; 4638.5; 2631.0; -1109.1; 3510.9
1497.0; 46.024; -35.7; -1442.9; 3545.0; -35.7; -987.3; 2314.2; 2617.8; -1549.6; 4694.5; 2617.8; -1203.8; 3463.6
1500.0; 46.093; -36.5; -1524.0; 3603.1; -36.5; -1024.6; 2304.7; 2462.7; -1654.0; 4713.9; 2462.7; -1265.0; 3415.6
1503.0; 46.162; -36.8; -1572.3; 3729.6; -36.8; -1061.3; 2390.8; 1641.8; -1715.2; 4632.9; 1641.8; -1289.0; 3294.1
1506.0; 46.231; -39.7; -1589.1; 3898.9; -39.7; -1091.1; 2538.9; 383.1; -1754.7; 4482.4; 383.1; -1292.5; 3122.3
1509.0; 46.300; -676.7; -1578.8; 4083.0; -676.7; -1110.2; 2720.6; -465.0; -1775.5; 4289.2; -465.0; -1280.8; 2926.8
1512.0; 46.370; -1573.7; -1546.9; 4256.9; -1573.7; -1115.3; 2907.5; -1064.9; -1777.1; 4082.0; -1064.9; -1256.4; 2732.6
1515.0; 46.441; -2351.4; -1504.9; 4397.9; -2351.4; -1108.6; 3069.5; -1583.7; -1764.9; 3892.0; -1583.7; -1226.2; 2563.6
1518.0; 46.512; -2878.1; -1467.6; 4484.0; -2878.1; -1096.8; 3175.7; -1935.0; -1749.0; 3752.6; -1935.0; -1200.3; 2444.3
1521.0; 46.584; -3013.7; -1428.6; 4486.5; -3013.7; -1074.2; 3199.5; -2026.1; -1729.5; 3694.5; -2026.1; -1186.2; 2407.5
1524.0; 46.658; -2980.9; -1455.1; 4467.2; -2980.9; -1090.3; 3174.1; -2004.3; -1724.4; 3686.0; -2004.3; -1178.5; 2392.8
1527.0; 46.733; -2888.9; -1566.9; 4461.4; -2888.9; -1154.9; 3111.2; -1942.9; -1781.2; 3716.1; -1942.9; -1197.1; 2365.8
1530.0; 46.809; -2737.7; -1748.1; 4471.3; -2737.7; -1248.8; 3009.1; -1842.1; -1930.0; 3786.9; -1842.1; -1256.9; 2324.7
1533.0; 46.886; -2540.3; -1976.5; 4492.9; -2540.3; -1351.8; 2877.5; -1710.5; -2160.7; 3889.2; -1710.5; -1348.9; 2273.8
1536.0; 46.965; -2324.5; -2217.4; 4518.6; -2324.5; -1443.2; 2736.1; -1566.6; -2433.6; 4003.5; -1566.6; -1451.3; 2221.0
1539.0; 47.045; -2121.7; -2436.0; 4541.4; -2121.7; -1511.0; 2604.7; -1431.4; -2701.9; 4109.6; -1431.4; -1544.7; 2172.9
1542.0; 47.127; -1953.6; -2610.1; 4557.5; -1953.6; -1553.7; 2496.2; -1319.4; -2931.1; 4194.5; -1319.4; -1618.9; 2133.1
1545.0; 47.210; -1826.5; -2735.9; 4566.2; -1826.5; -1577.3; 2413.3; -1234.7; -3107.6; 4254.8; -1234.7; -1672.4; 2101.9
1548.0; 47.295; -1730.5; -2827.1; 4568.7; -1730.5; -1590.8; 2350.6; -1170.7; -3236.0; 4295.9; -1170.7; -1708.5; 2077.7
1551.0; 47.381; -1638.8; -2916.6; 4567.5; -1638.8; -1605.5; 2294.2; -1109.6; -3336.2; 4331.5; -1109.6; -1733.4; 2058.1
1554.0; 47.468; -1542.8; -3012.4; 4564.5; -1542.8; -1622.1; 2238.7; -1045.5; -3424.3; 4367.1; -1045.5; -1753.3; 2041.3
1557.0; 47.556; -1456.1; -3095.8; 4560.1; -1456.1; -1634.0; 2188.6; -985.6; -3503.3; 4398.2; -985.6; -1770.9; 2026.7
1560.0; 47.646; -1368.9; -3179.1; 4555.5; -1368.9; -1644.8; 2139.9; -927.4; -3578.5; 4428.7; -927.4; -1786.9; 2013.2
1563.0; 47.736; -1287.1; -3247.4; 4549.2; -1287.1; -1650.1; 2095.9; -872.7; -3646.6; 4455.4; -872.7; -1802.0; 2002.2
1566.0; 47.828; -1217.8; -3286.6; 4539.8; -1217.8; -1647.2; 2060.9; -826.3; -3701.1; 4473.9; -826.3; -1815.8; 1994.9
1569.0; 47.919; -1163.4; -3307.4; 4529.3; -1163.4; -1641.1; 2034.0; -789.9; -3740.6; 4484.9; -789.9; -1826.0; 1989.5
